post_url,post_date,text,total_reactions,likes,love,celebrate,comments,reposts,media_urls
https://www.linkedin.com/posts/volkswagen_volkswagen-vw-idevery1-activity-7322901984171253762-hD6c?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-29 10:38:05,"The ID. EVERY1 is our electric city car. A true reflection of our vision for smart, approachable mobility. And it’s more than just a vehicle. It’s a creative statement made for everyone! 🧡🌉 ​ #Volkswagen #VW #IDEVERY1​ ​ —-​ * Concept car.",1251,1186,42,12,31,37,"https://media.licdn.com/dms/image/v2/D4D22AQF47ZMAR8o7xA/feedshare-shrink_2048_1536/B4DZaAsiwpGwAo-/0/1745915883507?e=1749686400&v=beta&t=KoxCdhB8r2sfYZoMEbIbapP_CA1jnV5Aar01zfvFZ7w, https://media.licdn.com/dms/image/v2/D4D22AQEm0FnqYJEjOA/feedshare-shrink_1280/B4DZaAsivgG0Ak-/0/1745915883535?e=1749686400&v=beta&t=-pwnU1RchPhj3zm2bU1AZe0k1BK2Kl46feBb_ADTBIY, https://media.licdn.com/dms/image/v2/D4D22AQGaUZxr8C_QpA/feedshare-shrink_2048_1536/B4DZaAsiwOHwAw-/0/1745915883161?e=1749686400&v=beta&t=TuBIdk-e25VbiZLu7BBsK8VOSbY0yrOf_neJR1WOHL8, https://media.licdn.com/dms/image/v2/D4D22AQGMGKVA7vP_1A/feedshare-shrink_1280/B4DZaAsiwfG8As-/0/1745915883453?e=1749686400&v=beta&t=polfU7gA8xHoWKudtRGmTWLcXTwCVXTzdIPPR_r5hRE, https://media.licdn.com/dms/image/v2/D4D22AQHAhC6nVZTeFw/feedshare-shrink_1280/B4DZaAsiwiG0Ak-/0/1745915883523?e=1749686400&v=beta&t=6eEoWhAcEf-b_HxxS3g-Jw1-eNMXDkqyzla6iH6WSno, https://media.licdn.com/dms/image/v2/D4D22AQEPXYSOrn1TXA/feedshare-shrink_1280/B4DZaAsiwvG0As-/0/1745915884273?e=1749686400&v=beta&t=1Gh4-GYqu_z4uEKJl1c-ru4zaR8DKK8mIK5fODuxW7Y, https://media.licdn.com/dms/image/v2/D4D22AQG25tbRFjZM1A/feedshare-shrink_1280/B4DZaAsixTH4Ak-/0/1745915883898?e=1749686400&v=beta&t=gfDk6QMVOLqE5mp-Xi3Zq781Q4qyUR8DGGbmWPWNV_E"
https://www.linkedin.com/posts/volkswagen_nls-vw-volkswagen-activity-7322620617948573697-xy_3?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-28 16:00:03,"Fresh look, strong performance! ✨🚀   Our Golf GTI Clubsport 24h took on the second round of the #NLS at the Nürburgring this weekend with its stunning new livery and upgraded headlights. 🔥 🔥 🔥   We spent valuable time getting to know the car even better, sharpening our strategies ahead of the legendary 24h Race in June. The performance was strong: pole position in qualifying and a solid P2 finish in our class. 🏁     We're proud of the progress and already looking forward to NLS3 on May 10th. Stay tuned!   #VW #Volkswagen #GTI50 #24hNBR #MaxKruseRacing",354,321,24,9,21,9,"https://media.licdn.com/dms/image/v2/D4D22AQG2yYpTRHOr_w/feedshare-shrink_1280/B4DZZ8RJs6GgAo-/0/1745841594655?e=1749686400&v=beta&t=27iJTBJjBeuNegHUQJOJVx1T_gfaGWmkeDmXzPlXqfc, https://media.licdn.com/dms/image/v2/D4D22AQGvEJm5CFZyGQ/feedshare-shrink_1280/B4DZZ8RJuFG0Ak-/0/1745841594696?e=1749686400&v=beta&t=yNkDazqbta-ibQ_bhZrbIXv8aefpT3XbfYjDnhfHLSI, https://media.licdn.com/dms/image/v2/D4D22AQGP-meqIcv_XA/feedshare-shrink_1280/B4DZZ8RJteHwAk-/0/1745841594508?e=1749686400&v=beta&t=2ddyV_YwhGGjKA-9KhZbDp5KTZh-toNWday-W60jAos"
https://www.linkedin.com/posts/volkswagen_volkswagen-derby-polo50-activity-7321805241895514112-N_i9?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-26 10:00:02,"In 1977, Volkswagen launched a clever addition to the small car segment: the VW Derby. The VW Polo had been doing well for two years, but why not offer a variant for those needing a little more space?   🧳 The Derby is a Polo with a notchback, but with its own character. With an impressive 515 litres of boot space, the VW Derby I was the perfect choice for anyone looking to combine compactness with everyday practicality.   🌴 Whether it's a week's shopping or luggage for holidays, the Derby packs in more than seemingly possible. Comfort and a certain elegance, plus advanced VW technology and engines with 29 kW (40 PS), 37 kW (50 PS) or 44 kW (60 PS) make it a reliable companion in cities and the countryside. ‍  🚗 A facelift in 1979 sharpened its appearance. The second series of the Derby was launched at the same time as the Polo II in 1981. Despite its qualities, the Derby lead a rather quiet existence. In January 1985, it returned to the original family and was absorbed into the Polo II notchback.   😎 Today, the Derby is a real rarity on the roads – a classic showing that practicality and style need not be a contradiction in terms.   #Volkswagen #Derby #Polo50 #CoolClassics",616,564,38,12,17,21,"https://media.licdn.com/dms/image/v2/D4D22AQH5cSuELJoISA/feedshare-shrink_1280/B4DZZr_5VjG4Ao-/0/1745568634668?e=1749686400&v=beta&t=5C3T9WkzzVWJFhm33MjkegbakODPQkSkvwZgIIoktgk, https://media.licdn.com/dms/image/v2/D4D22AQGv78TZ6JJx5A/feedshare-shrink_2048_1536/B4DZZr_5URHIAs-/0/1745568634612?e=1749686400&v=beta&t=mKe49q11uyjjVrCa8owLF9_moFBdJOjThcDdcBsHFIk, https://media.licdn.com/dms/image/v2/D4D22AQF6U2jzEHWZwg/feedshare-shrink_1280/B4DZZr_5VfG0Ak-/0/1745568634641?e=1749686400&v=beta&t=lmqNhA_-euw6t8AZs8nZ1daASBVnmfTnpAAOXqHt8uw, https://media.licdn.com/dms/image/v2/D4D22AQE6CyhRy0IVaQ/feedshare-shrink_2048_1536/B4DZZr_5WKG0As-/0/1745568640236?e=1749686400&v=beta&t=nMacy0KN_34ZAMVci1habmJOeOKG3ACth2JqYRi3Y4E, https://media.licdn.com/dms/image/v2/D4D22AQHWhblqtbn4lQ/feedshare-shrink_2048_1536/B4DZZr_5V_G4As-/0/1745568636549?e=1749686400&v=beta&t=ooYThDN_1zrn0nKTuIhiN4TzKEnX2jH_30zzIFvINos, https://media.licdn.com/dms/image/v2/D4D22AQHYKSOylMlzMA/feedshare-shrink_2048_1536/B4DZZr_5VbGgAo-/0/1745568634581?e=1749686400&v=beta&t=xTQmywTZJUcsgXV9PDwlBFgyYQjdyGRSJbDss_eZA2Q"
https://www.linkedin.com/posts/volkswagen_volkswagen-anewdawn-shas2025-activity-7321442703399952384-TEDb?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-25 09:59:26,"🌏 Come with us to Auto Shanghai 2025 and get a foretaste of our upcoming models for China! We plan to bring out over 30 new models (including 20 NEVs = New Energie Vehicles) in the relevant segments of the market through the end of 2027.   🚘 The ID. AURA (from FAW-Volkswagen), the ID. ERA (from SAIC VOLKSWAGEN) and the ID. EVO (from Volkswagen Anhui) are representative of a new generation of smart electric vehicles.   ℹ️ All production versions of the concept cars will be equipped with AI-based systems for highly automated driving. The vehicles can thus reach Level 2++ as early as next year, which means in certain situations cars will be able to drive fully autonomously – including overtaking and turning maneuvers and independently merging into traffic – with the driver’s supervision.  #Volkswagen #ANewDawn #SHAS2025",444,426,11,2,7,22,"https://media.licdn.com/dms/image/v2/D4E22AQFaB7MNyZNSzw/feedshare-shrink_2048_1536/B4EZZr9UZyGYBU-/0/1745567964396?e=1749686400&v=beta&t=1CS1LSWsj4JcPn9_cejg9diDdISZ95uDhW_mm5UDfMA, https://media.licdn.com/dms/image/v2/D4E22AQHWjV17Lg_E1Q/feedshare-shrink_1280/B4EZZr9UZpHEAs-/0/1745567959894?e=1749686400&v=beta&t=hRx8ViDe1fzafc-sU3iCbTePSm3f5VgT350VbA3gMAQ, https://media.licdn.com/dms/image/v2/D4E22AQGN0DxeBqBsDg/feedshare-shrink_2048_1536/B4EZZr9UZ3HoA0-/0/1745567961727?e=1749686400&v=beta&t=r-Sj5awofdJcU0n060my7ZO6iuph3a4x8zSSf5MnUyY, https://media.licdn.com/dms/image/v2/D4E22AQFRImDFWTLl9w/feedshare-shrink_2048_1536/B4EZZr9UYNHEAs-/0/1745567960692?e=1749686400&v=beta&t=sCMEOgfgBq6KCyRPzudqmyAW7KD9FxuQhJeL9RMX4LU, https://media.licdn.com/dms/image/v2/D4E22AQHdQ4pM_AnbtA/feedshare-shrink_2048_1536/B4EZZr9UaPHoAo-/0/1745567963225?e=1749686400&v=beta&t=2csPotM5Pq3wfPdX1JycK7D1SbG8qEr38S1UCBvsq4I, https://media.licdn.com/dms/image/v2/D4E22AQG7xpC4Lh_0Xw/feedshare-shrink_2048_1536/B4EZZr9UYaGYAo-/0/1745567963570?e=1749686400&v=beta&t=QVk43ocz4E2ZE09XZimg8yEiiL1A5NYjdMT5HVgMqzI, https://media.licdn.com/dms/image/v2/D4E22AQHVtL8-LVJfBA/feedshare-shrink_2048_1536/B4EZZr9UZtHkAo-/0/1745567960032?e=1749686400&v=beta&t=8sVz3AyCMvJSVeorJ1uVkhwCoUKLfxT8jTPkx4mFoc4, https://media.licdn.com/dms/image/v2/D4E22AQGe1klvpuzApQ/feedshare-shrink_2048_1536/B4EZZr9UaJGYAo-/0/1745567964166?e=1749686400&v=beta&t=lmtSIRBmEkXHBTYZkoXRfLdi88Efy8p-PKAsX-a5tcA"
https://www.linkedin.com/posts/volkswagen_volkswagen-anewdawn-shas2025-activity-7321091089648521216-3k4w?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-24 10:42:15,"We are now telling the rest of the ID. CODE story! The concept car presented in Beijing in 2024 charted the course in terms of design, innovations and customer benefit. Building on this, we are showing three new concept cars at Auto Shanghai together with our Chinese joint venture partners.   ➡️ The ID. ERA from SAIC VOLKSWAGEN, a spacious full-size SUV with three rows of seats, gives a preview of our first model featuring range extender technology. ➡️ The all-electric ID. EVO from Volkswagen Anhui is targeted at young, lifestyle-conscious buyers who are keen to set themselves apart from the crowd. ➡️ The ID. AURA from FAW-Volkswagen is the first concept vehicle to be based on the Compact Main Platform (CMP) with zonal electronic architecture which is designed specifically for the Chinese market.  🚘 All concept cars are representative of a new generation of smart electric vehicles and give a preview of the product offensive for the coming years. We plan to bring out over 30 new models (including 20 NEVs = new energy vehicles) in the relevant segments of the Chinese market through the end of 2027.   #Volkswagen #ANewDawn #SHAS2025",1278,1205,37,26,15,42,"https://media.licdn.com/dms/image/v2/D4E22AQGcSg1ulNSY0Q/feedshare-shrink_2048_1536/B4EZZm9i1oHEAo-/0/1745484132767?e=1749686400&v=beta&t=TtWyALO1xXT2-cSjbQpDTtppepbKupmF_IjjasJdHfI, https://media.licdn.com/dms/image/v2/D4E22AQEsDvRaueWe7A/feedshare-shrink_2048_1536/B4EZZm9i15HYAs-/0/1745484132517?e=1749686400&v=beta&t=6LDo_A3CfB2AaxucKc0ppQl3-zBIEFrX9aKCKkOg4-E, https://media.licdn.com/dms/image/v2/D4E22AQET_cN2J8riJQ/feedshare-shrink_2048_1536/B4EZZm9i1rHoAs-/0/1745484132532?e=1749686400&v=beta&t=uSQlPKyt7XJ4gShdO1PuvbR31O0-qQRCJR-53zeAa_8, https://media.licdn.com/dms/image/v2/D4E22AQFFSxIgmzPmtA/feedshare-shrink_2048_1536/B4EZZm9i1mGYAs-/0/1745484132660?e=1749686400&v=beta&t=WELdkpESk7_-sLPXTS_cUo1fdcvQ5ApfkV4Eo9XkDZE"
https://www.linkedin.com/posts/volkswagen_volkswagen-vw-gti50-activity-7320823811874914304-Riyw?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-23 17:00:11,"Precision and power in every line. This is the new livery for our Golf GTI Clubsport 24h. Nürburgring, we’re coming!       #Volkswagen #VW #GTI50 #24hNBR #GolfGTIClubsport #GreenHell #MaxKruseRacing  *Golf GTI Clubsport 24h - race car. The model will not be available for sale.",1069,980,70,18,26,53,"https://media.licdn.com/dms/image/v2/D4D22AQGjZ9c1DNKTXg/feedshare-shrink_1280/B4DZZhp74tG0Ao-/0/1745395107225?e=1749686400&v=beta&t=iAeSnJ3pYrsyfs1jmoLL9wGZAM5FUGstNB7iRj_k8CQ, https://media.licdn.com/dms/image/v2/D4D22AQFr-F6jN1tSpw/feedshare-shrink_1280/B4DZZhp75zG4Ak-/0/1745395107469?e=1749686400&v=beta&t=BqyOXN2qv7Mv14yi2aQt7_HFY7z_K7S4hIM0YJUNdIM, https://media.licdn.com/dms/image/v2/D4D22AQFD6NbfXCChLA/feedshare-shrink_1280/B4DZZhp74xHIAo-/0/1745395107214?e=1749686400&v=beta&t=EYHCRO_IgjLGnTlqTrLprkYTPlW_1OKPoIPo_wCzSC8, https://media.licdn.com/dms/image/v2/D4D22AQEaNTuKF31j2w/feedshare-shrink_1280/B4DZZhp74tHIAk-/0/1745395106513?e=1749686400&v=beta&t=2pfqkWUcce2UOjGE2HVWP4Ii166p1z8B-fr6rNGReOU"
https://www.linkedin.com/posts/volkswagen_volkswagen-idevo-anewdawn-activity-7320428835043205120-yLAY?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-22 14:50:41,"What a world premiere for the ID. EVO in Shanghai! The all-electric SUV epitomises our ‘In China for China’ strategy and is tailored to the wishes of young Chinese customers:  📱 Ready for new digital services 🛜 Over-the-air updates 🔋 800-volt platform  🚘 The concept car from Volkswagen Anhui gives a preview of our model offensive in China, which will start this year. The production version will be equipped with AI-supported systems for highly automated driving (level 2++).   ❓ What do you think of the new family member?  #Volkswagen #IDEVO #ANewDawn #SHAS2025",2041,1922,61,43,70,51,"https://media.licdn.com/dms/image/v2/D4D22AQG_8F0gikFlvg/feedshare-shrink_1280/B4DZZdjN2wG8Ao-/0/1745326239809?e=1749686400&v=beta&t=vPUu9cx7CkDfuq_JoNI1-jkUl5Rx84uhTd8BAC3Gt3I, https://media.licdn.com/dms/image/v2/D4D22AQFMgIQY-JYlUQ/feedshare-shrink_1280/B4DZZdjN1rGwAk-/0/1745326237297?e=1749686400&v=beta&t=F0phvDnxGULyoOBqn9Q8lTNZAsrV2H7JcRzB68Fa4Yc, https://media.licdn.com/dms/image/v2/D4D22AQFGEP4NZX11xA/feedshare-shrink_1280/B4DZZdjN1xGgAk-/0/1745326237589?e=1749686400&v=beta&t=e9zP3iZTxlU0D8aAh60CjoP5dQq7R8VJ2m0FDzaHAok"
https://www.linkedin.com/posts/volkswagen_what-a-beauty-the-polo-r-line-in-reef-blue-activity-7318192432246853632-kJTj?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-16 10:44:01,What a beauty! The Polo R-Line in 'Reef Blue Metallic'. 😍 Do you like it? Or would you prefer another color? Tell us in the comments!,1199,1105,78,9,45,33,"https://media.licdn.com/dms/image/v2/D4D22AQFsoMEKiBX6-g/feedshare-shrink_2048_1536/B4DZY9xM18HwAo-/0/1744793033945?e=1749686400&v=beta&t=lvSOiglCTERm1eyT59c0qScoPGJPBNGVRONHPQ1E_fw, https://media.licdn.com/dms/image/v2/D4D22AQHAulIG8xq3vw/feedshare-shrink_2048_1536/B4DZY9xM5HHAAs-/0/1744793040033?e=1749686400&v=beta&t=r_uARTqn54-xlrK9mCUmUA0hL2rbAND7Efd6Z530k40, https://media.licdn.com/dms/image/v2/D4D22AQGpgCI6HxP76Q/feedshare-shrink_2048_1536/B4DZY9xM3NHAAo-/0/1744793035550?e=1749686400&v=beta&t=Xf9q9daexc5OeNkdSwcIs4v0fSX_sd2E7qBu3BZELDM, https://media.licdn.com/dms/image/v2/D4D22AQGcShbhcX54cQ/feedshare-shrink_2048_1536/B4DZY9xM3iHIAo-/0/1744793035678?e=1749686400&v=beta&t=ipx_B8UVX3zbGuPi8nATP-zMUGUIx96_YV8WOcHoXxA, https://media.licdn.com/dms/image/v2/D4D22AQGS7ZoDiQwBEg/feedshare-shrink_2048_1536/B4DZY9xM2JHsAo-/0/1744793034686?e=1749686400&v=beta&t=Rga8B1CXwnBVNGNmWgyisBPqsVMrPuGipQc28KjO9oU, https://media.licdn.com/dms/image/v2/D4D22AQHSqkBjrJdcEQ/feedshare-shrink_2048_1536/B4DZY9xM28G4As-/0/1744793035498?e=1749686400&v=beta&t=2ADa9EOfc_Zepqxl19ZhI_wA28Q8c5Ik6SWt5OH31yM"
https://www.linkedin.com/posts/volkswagen_volkswagen-vw-idevery1-activity-7317518549860696064-6GDC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-14 14:06:15,"The beach. The light. The ID. EVERY1. Progressive proportions meet a playful spirit. This concept is designed to feel right at home, wherever the journey begins.  #Volkswagen #VW #IDEVERY1 ___ * Concept car.",1216,1142,53,15,33,33,"https://media.licdn.com/dms/image/v2/D5622AQG2cC66hmKl6A/feedshare-shrink_1280/B56ZY0MVs6HEAo-/0/1744632373747?e=1749686400&v=beta&t=PV2V7OkmIvS9s-IwxKoD16VI9S6rfuwIHGHwHiMk8sw, https://media.licdn.com/dms/image/v2/D5622AQESef_UoBaIVw/feedshare-shrink_2048_1536/B56ZY0MVsLGcAs-/0/1744632373608?e=1749686400&v=beta&t=mKOhD2sgQgiOP2PnTQ4NvSAk3YNTethMEfb4FAoEj8I, https://media.licdn.com/dms/image/v2/D5622AQGEIlZOAYrThw/feedshare-shrink_2048_1536/B56ZY0MVsdHoAw-/0/1744632373515?e=1749686400&v=beta&t=zHUPxHtbQvrLygyZyZ7SEQF53gAbC6hvoafP8r5Hrgw, https://media.licdn.com/dms/image/v2/D5622AQFPJ7nuZsMwFw/feedshare-shrink_1280/B56ZY0MVsJHQAk-/0/1744632373438?e=1749686400&v=beta&t=edgdMnpynJjzD1to_bcgUr1iSKre8DPPppmuCGubZCY"
https://www.linkedin.com/posts/volkswagen_volkswagen-id5-idfamily-activity-7317094194764783617-mz1S?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-13 10:00:01,Spring is coming! ☀️ How about a road trip with the ID.5?   ➡️ Powerful and economical electric drive with up to 210 kW (286 PS)*  ➡️ Up to 558 km WLTP range*  ➡️ Agile driving with only 10.3 m turning circle  By the way: How do you like the paint finish? It's called Costa Azul Metallic.   #Volkswagen #ID5 #IDFamily #EnterElectric  *ID.5 Pro with Infotainment System Package - Power consumption in kWh/100 km: combined 15.7; CO₂ emissions in g/km: 0; efficiency class: A.,751,706,30,4,20,28,"https://media.licdn.com/dms/image/v2/D4D22AQHQfNhvtlmnFQ/feedshare-shrink_2048_1536/B4DZYkQQ9XGkAo-/0/1744364966295?e=1749686400&v=beta&t=gMLilVIgj5OKMppvjQzPAwoUc9Orifu5oQv3x4fWGmY, https://media.licdn.com/dms/image/v2/D4D22AQGQHFKhc3FFBg/feedshare-shrink_1280/B4DZYkQQ9XHwAo-/0/1744364966176?e=1749686400&v=beta&t=2dCQTrak-vWyTxiP-4ksu_t-WVywUxYXOaBFzORvuJc, https://media.licdn.com/dms/image/v2/D4D22AQHiHK5Gir7nsw/feedshare-shrink_1280/B4DZYkQQ9XH4Ak-/0/1744364966386?e=1749686400&v=beta&t=GuRs4REuWNQuRHpkqIcw5rOp1rsPPzTW-Pvi3D0keKI, https://media.licdn.com/dms/image/v2/D4D22AQHVWXEMYrbMdQ/feedshare-shrink_1280/B4DZYkQQ9eGwAs-/0/1744364966223?e=1749686400&v=beta&t=fUO3k9hgjMhXsBArPigLtk8mq-0q9WHlN02ZpB1yVYw"
https://www.linkedin.com/posts/volkswagen_volkswagen-tayron-lifecomesinmanysizes-activity-7324341974050717697-fW8N?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-05-03 10:00:06,"Take life by the wheel – with the new Tayron and its permissible drawbar load of up to 100 kg, perfect for transporting E-Bikes and other heavy equipment.   #Volkswagen #Tayron #LifeComesInManySizes ____ *Tayron R-Line: Power consumption combined: 6.8-6.4 l/100 km; CO₂-emissions combined: 180-167 g/km; CO₂-class: G-F. Displayed vehicle shows optional equipment and may deviate from the actual seriesproduct.",86,82,3,1,0,3,https://dms.licdn.com/playlist/vid/v2/D4D05AQFyYSgmfs5ZlQ/mp4-720p-30fp-crf28/B4DZaF221qGgBY-/0/1746002475954?e=1747476000&v=beta&t=Vg2GxeenThLMA0NHrSmEawp7ifTuUBZiGwqJ65ZMuUU
https://www.linkedin.com/posts/volkswagen_volkswagen-polo-polo50-activity-7323768227791085571-VIXA?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-05-01 20:00:14,"‘Small on the outside. Big on the inside.’ Our colleagues used this slogan 50 years ago to advertise the first generation of the Polo. When the small car was launched at the beginning of May 1975, nobody expected that the compact two-door vehicle would become an international bestseller.  📶 Efficient, innovative and practical: to this day, the Polo stands for affordable entry-level mobility and the democratisation of technical progress. With prestigious awards and over 20 million units sold, it has become a pioneer in the compact car segment.   🏎️ Did you know? Our Polo has even been a world rally champion... from 2013 to 2016 as the extremely dynamic Polo R WRC.  🎂 Happy birthday, Polo!  #Volkswagen #Polo #Polo50",299,271,13,12,7,7,https://dms.licdn.com/playlist/vid/v2/D4E05AQGu_wKafVNUPQ/mp4-720p-30fp-crf28/B4EZaICJ.BHYBY-/0/1746038999574?e=1747476000&v=beta&t=lOUptbrmMmuKPBr4UHM2OXaO0n97Uzo_kGItF6onut4
https://www.linkedin.com/posts/volkswagen_volkswagen-id7-app550-activity-7320083993809358850-vkx2?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-21 16:00:24,"Today, on the International Day of Creativity & Innovation, we celebrate the minds behind the machines. Across the globe, our engineers push boundaries every day - striving to make our cars safer, smarter, and more efficient.  🚘 One standout example of this spirit? The APP550 electric drive of our latest ID. models - including the all-electric ID.7.  💡 This innovative drive unit can deliver more power, more range, and better efficiency. Three reasons it stands out:  ➡️ Inverter - the brain behind optimal power delivery ➡️ Energy-saving cooling system - no electric oil pump required ➡️ Enhanced stator with a higher effective number of windings and a larger wire cross-section  #Volkswagen #ID7 #APP550",301,284,7,7,11,10,https://media.licdn.com/dms/image/v2/D4E22AQFS_hfTuUK1mw/feedshare-shrink_2048_1536/B4EZZD_dtvHkAw-/0/1744897433395?e=1749686400&v=beta&t=2Tp82W__-37UN6zYpplOMxPti3oJzE_48iIgAgFt0kk
https://www.linkedin.com/posts/volkswagen_volkswagen-polo-polo50-activity-7322549051843928064-hBia?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-28 11:15:40,"Polo + Miniatur Wunderland = It's a match! ❤️   🚗 For 50 years, the small, compact Volkswagen has stood for technical innovation and affordable mobility for everyone. With more than 20 million vehicles sold in six generations, the Polo has established itself as one of the most successful models in its class.   🚃 At Miniatur Wunderland in Hamburg, little things have been the centre of attention since it opened in 2001. More than 25 million guests have already visited the little big world, which is one of Germany's most popular attractions.  🎊 To mark its anniversary year, our Polo also paid a visit to Miniatur Wunderland.  🌟 Small, big stars among themselves!  #Volkswagen #Polo #Polo50",572,497,58,12,16,32,https://dms.licdn.com/playlist/vid/v2/D4D05AQEboi-bEKSDZg/mp4-720p-30fp-crf28/B4DZZ7rdhwG4BU-/0/1745831735266?e=1747476000&v=beta&t=ySHd49jsBKa8N3J6Z7ND23xnyN96fVipL4IFc-KiF48
https://www.linkedin.com/posts/volkswagen_volkswagen-sakura-activity-7322167653454741505-G-9f?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-27 10:00:07,"It’s cherry blossom season in Japan🌸​ These flowers are special for Japan, a big part of the local culture.​  ℹ️ Sakura has provided joy to Japanese people with their unique beauty for more than a 1000 years, all while announcing the official start of spring! ​ We at Volkswagen have already been a part of many cherry blossoms - right there beside people, building unforgettable moments - in Japan for over 70 years.​  🚘 And we will continue to drive people’s lives.   #Volkswagen #Sakura",140,129,5,5,0,4,https://dms.licdn.com/playlist/vid/v2/D4D05AQGoU0_kg3kzGw/mp4-720p-30fp-crf28/B4DZZsAZV.GcBQ-/0/1745568773719?e=1747476000&v=beta&t=URe5DjwMHnrCOpDNaXSfVUG4nhjVqp3FpDIpDxplQ58
https://www.linkedin.com/posts/volkswagen_volkswagen-anewdawn-shas2025-activity-7320484037834231808-zUGf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-22 18:30:02,Meet the ID. EVO 👋  All-electric. AI-powered. Made for China.    #Volkswagen #ANewDawn #SHAS2025  ___  Concept Car,169,161,4,3,7,16,https://dms.licdn.com/playlist/vid/v2/D4D05AQFtsP5oLOJWtA/mp4-720p-30fp-crf28/B4DZZd7DpTG8BY-/0/1745332501501?e=1747476000&v=beta&t=CUE8670OkRoWw1seU2FSXrNjYWskt9zuHZ2RYAEnd8g
https://www.linkedin.com/posts/volkswagen_volkswagen-idevo-shas2025-activity-7320008430264442880-B-XD?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-21 11:00:08,Only one day left. Celebrate with us the world premiere of the ID. EVO concept!  #Volkswagen #IDEVO #SHAS2025,228,209,11,7,2,11,https://dms.licdn.com/playlist/vid/v2/D4D05AQF1PxgukZMpHA/mp4-720p-30fp-crf28/B4DZZC5wnZHwBY-/0/1744879170702?e=1747476000&v=beta&t=uyyc6R5sWniPlcVTPrVRJCGaOrEvHEWkYLUCcow7FJM
